"Actual","Forecast","Error","R2_Per","RMSE_Per","MAE_Per","NRMSE_Per"
1.53,1.63,-0.0999999999999999,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.73,0.81,-0.0800000000000001,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.48,0.49,-0.01,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.24,1.29,-0.05,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.02,2.06,-0.04,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.66,2.69,-0.0299999999999998,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.11,3.08,0.0299999999999998,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.32,3.32,0,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.24,3.22,0.02,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.84,2.86,-0.02,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.31,2.25,0.0600000000000001,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.46,1.53,-0.0700000000000001,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.66,0.73,-0.07,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.53,0.48,0.05,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.3,1.24,0.0600000000000001,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.07,2.02,0.0499999999999998,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.72,2.66,0.0600000000000001,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.11,3.11,0,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.3,3.32,-0.02,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.19,3.24,-0.0500000000000003,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.8,2.84,-0.04,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.9,2.31,-0.41,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.53,1.46,0.0700000000000001,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.55,0.66,-0.11,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.37,0.53,-0.16,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.75,1.3,-0.55,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.37,2.07,-0.7,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.39,2.72,-1.33,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.47,3.11,-1.64,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.94,3.3,-2.36,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.47,3.19,-2.72,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.58,2.8,-2.22,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.39,1.9,-1.51,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.26,1.53,-1.27,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.08,0.55,-0.47,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.05,0.37,-0.32,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.16,0.75,-0.59,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.11,1.37,-1.26,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.17,1.39,-1.22,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.29,1.47,-1.18,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.37,0.94,-0.57,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.86,0.47,0.39,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.26,0.58,0.68,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.24,0.39,0.85,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.9,0.26,0.64,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.47,0.08,0.39,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.43,0.05,0.38,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.77,0.16,0.61,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.22,0.11,1.11,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.92,0.17,1.75,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.77,0.29,1.48,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.85,0.37,1.48,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.24,0.86,1.38,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.21,1.26,0.95,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.82,1.24,0.58,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.1,0.9,0.2,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.55,0.47,0.0800000000000001,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.65,0.43,0.22,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.5,0.77,0.73,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.31,1.22,1.09,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.95,1.92,1.03,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.39,1.77,1.62,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.56,1.85,1.71,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.4,2.24,1.16,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3,2.21,0.79,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.98,1.82,0.16,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.9,1.1,-0.2,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.45,0.55,-0.1,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.66,0.65,0.01,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.46,1.5,-0.04,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.37,2.31,0.0600000000000001,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.91,2.95,-0.04,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.39,3.39,0,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.55,3.56,-0.0100000000000002,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.38,3.4,-0.02,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.02,3,0.02,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.39,1.98,0.41,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.59,0.9,0.69,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.76,0.45,0.31,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.66,0.66,0,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.46,1.46,0,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.24,2.37,-0.13,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.84,2.91,-0.0700000000000003,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.17,3.39,-0.22,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.42,3.55,-0.13,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.21,3.38,-0.17,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.69,3.02,-0.33,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.86,2.39,-0.53,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.4,1.59,-0.19,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.52,0.76,-0.24,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.18,0.66,-0.48,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.55,1.46,-0.91,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.98,2.24,-1.26,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.6,2.84,-1.24,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.47,3.17,-0.7,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.14,3.42,-0.28,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.13,3.21,-0.0800000000000001,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.7,2.69,0.0100000000000002,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.15,1.86,0.29,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.61,1.4,0.21,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.78,0.52,0.26,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.65,0.18,0.47,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.45,0.55,0.9,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.12,0.98,1.14,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.5,1.6,0.9,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.53,2.47,0.0599999999999996,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.27,3.14,0.13,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.06,3.13,-0.0699999999999998,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.48,2.7,-0.22,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.16,2.15,0.0100000000000002,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.39,1.61,-0.22,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.57,0.78,-0.21,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.66,0.65,0.01,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.46,1.45,0.01,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.28,2.12,0.16,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.93,2.5,0.43,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.34,2.53,0.81,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.53,3.27,0.26,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.44,3.06,0.38,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.09,2.48,0.61,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.41,2.16,0.25,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.62,1.39,0.23,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.8,0.57,0.23,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.67,0.66,0.01,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.5,1.46,0.04,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.12,2.28,-0.16,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.44,2.93,-0.49,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.44,3.34,-0.9,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.45,3.53,-1.08,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.5,3.44,-0.94,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.93,3.09,-0.16,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.56,2.41,0.15,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.84,1.62,0.22,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.96,0.8,0.16,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.82,0.67,0.15,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.69,1.5,0.19,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.49,2.12,0.37,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.15,2.44,0.71,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.57,2.44,1.13,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.69,2.45,1.24,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.57,2.5,1.07,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.16,2.93,0.23,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.52,2.56,-0.04,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.72,1.84,-0.12,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.9,0.96,-0.0599999999999999,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.8,0.82,-0.0199999999999999,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.61,1.69,-0.0799999999999998,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.43,2.49,-0.0600000000000001,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.1,3.15,-0.0499999999999998,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.45,3.57,-0.12,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.62,3.69,-0.0699999999999998,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.35,3.57,-0.22,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.73,3.16,-0.43,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.06,2.52,-0.46,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.17,1.72,-0.55,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.6,0.9,-0.3,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.68,0.8,-0.12,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.31,1.61,-0.3,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.04,2.43,-0.39,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.55,3.1,-0.55,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3,3.45,-0.45,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.18,3.62,-0.44,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.09,3.35,-0.26,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.78,2.73,0.0499999999999998,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.13,2.06,0.0699999999999998,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.49,1.17,0.32,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.74,0.6,0.14,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.85,0.68,0.17,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.71,1.31,0.4,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.53,2.04,0.49,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.1,2.55,0.55,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.57,3,0.57,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.75,3.18,0.57,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.65,3.09,0.56,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.25,2.78,0.47,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.65,2.13,0.52,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.87,1.49,0.38,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.98,0.74,0.24,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.72,0.85,-0.13,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.36,1.71,-0.35,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.78,2.53,-0.75,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.81,3.1,-0.29,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.31,3.57,-0.26,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.46,3.75,-0.29,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.34,3.65,-0.31,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.04,3.25,-0.21,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.51,2.65,-0.14,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.75,1.87,-0.12,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.86,0.98,-0.12,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.77,0.72,0.05,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.57,1.36,0.21,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.32,1.78,0.54,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.98,2.81,0.17,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.98,3.31,-1.33,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.01,3.46,-0.45,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.43,3.34,0.0900000000000003,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.98,3.04,-0.0600000000000001,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.26,2.51,-0.25,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.56,1.75,-0.19,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.73,0.86,-0.13,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.59,0.77,-0.18,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.08,1.57,-0.49,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.87,2.32,-0.45,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.4,2.98,-0.58,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.98,1.98,0,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.41,3.01,-0.6,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.38,3.43,-1.05,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.75,2.98,-1.23,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.01,2.26,-1.25,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.65,1.56,-0.91,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.4,0.73,-0.33,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.83,0.59,0.24,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.55,1.08,0.47,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.34,1.87,0.47,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.81,2.4,0.41,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.55,1.98,0.57,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.38,2.41,-0.0300000000000002,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.33,2.38,-0.0499999999999998,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.78,1.75,-0.97,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.57,1.01,0.56,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.39,0.65,-0.26,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.28,0.4,-0.12,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.42,0.83,-0.41,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.1,1.55,-0.45,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.51,2.34,0.17,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.9,2.81,0.0899999999999999,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.67,2.55,1.12,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.73,2.38,1.35,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.63,2.33,1.3,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.23,0.78,2.45,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.48,1.57,0.91,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.81,0.39,1.42,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.94,0.28,0.66,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.9,0.42,0.48,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.77,1.1,0.67,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.54,2.51,0.0300000000000002,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.17,2.9,0.27,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.56,3.67,-0.11,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.74,3.73,0.0100000000000002,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.56,3.63,-0.0699999999999998,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.17,3.23,-0.0600000000000001,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.43,2.48,-0.0499999999999998,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.76,1.81,-0.05,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.04,0.94,0.1,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.8,0.9,-0.1,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.98,1.77,-0.79,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.86,2.54,-0.68,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.59,3.17,-0.58,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.22,3.56,-1.34,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.23,3.74,-0.51,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.51,3.56,-0.0500000000000003,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.33,3.17,-0.84,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.8,2.43,-0.63,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.19,1.76,-0.57,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.53,1.04,-0.51,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.79,0.8,-0.01,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.58,0.98,0.6,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.34,1.86,0.48,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.95,2.59,0.36,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.35,2.22,1.13,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.51,3.23,0.28,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.38,3.51,-0.13,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.95,2.33,0.62,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.33,1.8,0.53,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.54,1.19,0.35,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.77,0.53,0.24,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.05,0.79,-0.74,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.09,1.58,-1.49,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.58,2.34,-1.76,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.6,2.95,-0.35,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.63,3.35,-1.72,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.31,3.51,-1.2,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.14,3.38,-1.24,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.19,2.95,-0.76,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.35,2.33,-0.98,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.45,1.54,-0.0900000000000001,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.81,0.77,0.04,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.24,0.05,0.19,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.42,0.09,1.33,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.25,0.58,1.67,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.03,2.6,0.43,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.13,1.63,1.5,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.25,2.31,0.94,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.93,2.14,0.79,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.15,2.19,0.96,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.31,1.35,0.96,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.41,1.45,-0.04,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.78,0.81,-0.03,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.61,0.24,0.37,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.47,1.42,-0.95,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.67,2.25,-1.58,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.78,3.03,-2.25,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.79,3.13,-2.34,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.48,3.25,-2.77,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.56,2.93,-2.37,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.43,3.15,-2.72,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.2,2.31,-2.11,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.11,1.41,-1.3,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.09,0.78,-0.69,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.41,0.61,-0.2,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.47,0.47,1,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2,0.67,1.33,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.72,0.78,0.94,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.9,0.79,1.11,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.93,0.48,2.45,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.1,0.56,0.54,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.68,0.43,0.25,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.24,0.2,0.04,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.24,0.11,0.13,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
